origin,target,horizon,model,actual,predicted,mase_scale,ae,se,smape,mase,regime,shock_window,config_hash,shocks_hash
2017-12,2018-02,2,naive,343162,522775,69304.7903226,179613,32260829769,41.4840802506,2.59163903626,clean,,f1310f570fef,3e176f06087d
2017-12,2018-03,3,naive,796852,522775,69304.7903226,274077,75118201929,41.5385559707,3.95466170122,clean,,f1310f570fef,3e176f06087d
2017-12,2018-04,4,naive,728666,522775,69304.7903226,205891,42391103881,32.9046275454,2.97080474584,clean,,f1310f570fef,3e176f06087d
2017-12,2018-05,5,naive,944614,522775,69304.7903226,421839,177948141921,57.4951836221,6.08672211598,clean,,f1310f570fef,3e176f06087d
2017-12,2018-06,6,naive,1161329,522775,69304.7903226,638554,407751210916,75.8330839426,9.21370654219,clean,,f1310f570fef,3e176f06087d
2018-01,2018-02,1,naive,343162,545945,69365.1715818,202783,41120945089,45.6149822237,2.92341236064,clean,,f1310f570fef,3e176f06087d
2018-01,2018-03,2,naive,796852,545945,69365.1715818,250907,62954322649,37.3708013944,3.61718992801,clean,,f1310f570fef,3e176f06087d
2018-01,2018-04,3,naive,728666,545945,69365.1715818,182721,33386963841,28.6708650718,2.63418940418,clean,,f1310f570fef,3e176f06087d
2018-01,2018-05,4,naive,944614,545945,69365.1715818,398669,158936971561,53.4925487686,5.74739441868,clean,,f1310f570fef,3e176f06087d
2018-01,2018-06,5,naive,1161329,545945,69365.1715818,615384,378697467456,72.0896587191,8.87165685555,clean,,f1310f570fef,3e176f06087d
2018-01,2018-07,6,naive,748713,545945,69365.1715818,202768,41114861824,31.3237936196,2.92319611379,clean,,f1310f570fef,3e176f06087d
2018-02,2018-03,1,naive,796852,343162,69219.6283422,453690,205834616100,79.5937593749,6.55435475263,clean,,f1310f570fef,3e176f06087d
2018-02,2018-04,2,naive,728666,343162,69219.6283422,385504,148613334016,71.9339296977,5.5692873428,clean,,f1310f570fef,3e176f06087d
2018-02,2018-05,3,naive,944614,343162,69219.6283422,601452,361744508304,93.4094128171,8.68903827432,clean,,f1310f570fef,3e176f06087d
2018-02,2018-06,4,naive,1161329,343162,69219.6283422,818167,669397239889,108.763296025,11.8198698779,clean,,f1310f570fef,3e176f06087d
2018-02,2018-07,5,naive,748713,343162,69219.6283422,405551,164471613601,74.2852432742,5.85890172647,clean,,f1310f570fef,3e176f06087d
2018-02,2018-08,6,naive,690646,343162,69219.6283422,347484,120745130256,67.2240880318,5.02002117495,clean,,f1310f570fef,3e176f06087d
2018-03,2018-04,1,naive,728666,796852,69334.2133333,68186,4649330596,8.93938976793,0.983439440961,clean,,f1310f570fef,3e176f06087d
2018-03,2018-05,2,naive,944614,796852,69334.2133333,147762,21833608644,16.9698403529,2.13115564302,clean,,f1310f570fef,3e176f06087d
2018-03,2018-06,3,naive,1161329,796852,69334.2133333,364477,132843483529,37.2260786924,5.2568130866,clean,,f1310f570fef,3e176f06087d
2018-03,2018-07,4,naive,748713,796852,69334.2133333,48139,2317363321,6.22930772889,0.694303687684,clean,,f1310f570fef,3e176f06087d
2018-03,2018-08,5,naive,690646,796852,69334.2133333,106206,11279714436,14.2798175191,1.53179786564,clean,,f1310f570fef,3e176f06087d
2018-03,2018-09,6,naive,680373,796852,69334.2133333,116479,13567357441,15.7699741069,1.6799642543,clean,,f1310f570fef,3e176f06087d
2018-04,2018-05,1,naive,944614,728666,69341.6941489,215948,46633538704,25.8113406005,3.11425907097,clean,,f1310f570fef,3e176f06087d
2018-04,2018-06,2,naive,1161329,728666,69341.6941489,432663,187197271569,45.7845655676,6.2395793081,clean,,f1310f570fef,3e176f06087d
2018-04,2018-07,3,naive,748713,728666,69341.6941489,20047,401882209,2.71386015369,0.289104560338,clean,,f1310f570fef,3e176f06087d
2018-04,2018-08,4,naive,690646,728666,69341.6941489,38020,1445520400,5.35752533622,0.548299265927,clean,,f1310f570fef,3e176f06087d
2018-04,2018-09,5,naive,680373,728666,69341.6941489,48293,2332213849,6.85474284246,0.696449669895,clean,,f1310f570fef,3e176f06087d
2018-04,2018-10,6,naive,799596,728666,69341.6941489,70930,5031064900,9.28243979108,1.02290549532,clean,,f1310f570fef,3e176f06087d
2018-05,2018-06,1,naive,1161329,944614,69247.3421751,216715,46965391225,20.5812787905,3.12957859743,clean,,f1310f570fef,3e176f06087d
2018-05,2018-07,2,naive,748713,944614,69247.3421751,195901,38377201801,23.1379999256,2.82900388443,clean,,f1310f570fef,3e176f06087d
2018-05,2018-08,3,naive,690646,944614,69247.3421751,253968,64499745024,31.0614825777,3.66754870328,clean,,f1310f570fef,3e176f06087d
2018-05,2018-09,4,naive,680373,944614,69247.3421751,264241,69823306081,32.5222294086,3.81590096746,clean,,f1310f570fef,3e176f06087d
2018-05,2018-10,5,naive,799596,944614,69247.3421751,145018,21030220324,16.6285023019,2.0942031195,clean,,f1310f570fef,3e176f06087d
2018-05,2018-11,6,naive,603160,944614,69247.3421751,341454,116590834116,44.121945452,4.93093293222,clean,,f1310f570fef,3e176f06087d
2018-06,2018-07,1,naive,748713,1161329,69126.5,412616,170251963456,43.2049138186,5.9689988644,clean,,f1310f570fef,3e176f06087d
2018-06,2018-08,2,naive,690646,1161329,69126.5,470683,221542486489,50.8303837795,6.80900956941,clean,,f1310f570fef,3e176f06087d
2018-06,2018-09,3,naive,680373,1161329,69126.5,480956,231318673936,52.2295137867,6.95762117278,clean,,f1310f570fef,3e176f06087d
2018-06,2018-10,4,naive,799596,1161329,69126.5,361733,130850763289,36.894118847,5.2329135715,clean,,f1310f570fef,3e176f06087d
2018-06,2018-11,5,naive,603160,1161329,69126.5,558169,311552632561,63.2669288389,8.07460235944,clean,,f1310f570fef,3e176f06087d
2018-06,2018-12,6,naive,543485,1161329,69126.5,617844,381731208336,72.4822766589,8.93787476583,clean,,f1310f570fef,3e176f06087d
2018-07,2018-08,1,naive,690646,748713,69030.4406332,58067,3371776489,8.06845269318,0.841179622603,clean,,f1310f570fef,3e176f06087d
2018-07,2018-09,2,naive,680373,748713,69030.4406332,68340,4670355600,9.56415499137,0.989998026568,clean,,f1310f570fef,3e176f06087d
2018-07,2018-10,3,naive,799596,748713,69030.4406332,50883,2589079689,6.57271901152,0.737109593003,clean,,f1310f570fef,3e176f06087d
2018-07,2018-11,4,naive,603160,748713,69030.4406332,145553,21185675809,21.5335316261,2.10853354933,clean,,f1310f570fef,3e176f06087d
2018-07,2018-12,5,naive,543485,748713,69030.4406332,205228,42118531984,31.7641723637,2.97300724314,clean,,f1310f570fef,3e176f06087d
2018-07,2019-01,6,naive,501880,748713,69030.4406332,246833,60926529889,39.4745532719,3.57571236306,clean,,f1310f570fef,3e176f06087d
2018-08,2018-09,1,naive,680373,690646,69004.0473684,10273,105534529,1.498593382,0.148875325315,clean,,f1310f570fef,3e176f06087d
2018-08,2018-10,2,naive,799596,690646,69004.0473684,108950,11870102500,14.6217862602,1.57889289332,clean,,f1310f570fef,3e176f06087d
2018-08,2018-11,3,naive,603160,690646,69004.0473684,87486,7653800196,13.5238204182,1.26783867521,clean,,f1310f570fef,3e176f06087d
2018-08,2018-12,4,naive,543485,690646,69004.0473684,147161,21656359921,23.8485217534,2.13264302041,clean,,f1310f570fef,3e176f06087d
2018-08,2019-01,5,naive,501880,690646,69004.0473684,188766,35632602756,31.6581776833,2.73557866819,clean,,f1310f570fef,3e176f06087d
2018-08,2019-02,6,naive,269739,690646,69004.0473684,420907,177162702649,87.6538055051,6.09974365348,clean,,f1310f570fef,3e176f06087d
2018-09,2018-10,1,naive,799596,680373,68967.8766404,119223,14214123729,16.1115536879,1.72867435983,clean,,f1310f570fef,3e176f06087d
2018-09,2018-11,2,naive,603160,680373,68967.8766404,77213,5961847369,12.0313229188,1.11955019875,clean,,f1310f570fef,3e176f06087d
2018-09,2018-12,3,naive,543485,680373,68967.8766404,136888,18738324544,22.369915464,1.98480809716,clean,,f1310f570fef,3e176f06087d
2018-09,2019-01,4,naive,501880,680373,68967.8766404,178493,31859751049,30.1953981085,2.58805995914,clean,,f1310f570fef,3e176f06087d
2018-09,2019-02,5,naive,269739,680373,68967.8766404,410634,168620281956,86.4390724462,5.95398930637,clean,,f1310f570fef,3e176f06087d
2018-09,2019-03,6,naive,462369,680373,68967.8766404,218004,47525744016,38.1545440703,3.16094985984,clean,,f1310f570fef,3e176f06087d
2018-10,2018-11,1,naive,603160,799596,69063.421466,196436,38587102096,28.0071516358,2.8442842221,clean,,f1310f570fef,3e176f06087d
2018-10,2018-12,2,naive,543485,799596,69063.421466,256111,65592844321,38.1378338313,3.70834509156,clean,,f1310f570fef,3e176f06087d
2018-10,2019-01,3,naive,501880,799596,69063.421466,297716,88634816656,45.7505171052,4.31076239318,clean,,f1310f570fef,3e176f06087d
2018-10,2019-02,4,naive,269739,799596,69063.421466,529857,280748440449,99.1002819509,7.67203519248,clean,,f1310f570fef,3e176f06087d
2018-10,2019-03,5,naive,462369,799596,69063.421466,337227,113722049529,53.4447468828,4.88285973735,clean,,f1310f570fef,3e176f06087d
2018-10,2019-04,6,naive,690893,799596,69063.421466,108703,11816342209,14.5862196903,1.57395908996,clean,,f1310f570fef,3e176f06087d
2018-11,2018-12,1,naive,543485,603160,69285.151436,59675,3561105625,10.4086269072,0.861295656618,clean,,f1310f570fef,3e176f06087d
2018-11,2019-01,2,naive,501880,603160,69285.151436,101280,10257638400,18.3305581698,1.46178507084,clean,,f1310f570fef,3e176f06087d
2018-11,2019-02,3,naive,269739,603160,69285.151436,333421,111169563241,76.393947066,4.8123009489,clean,,f1310f570fef,3e176f06087d
2018-11,2019-03,4,naive,462369,603160,69285.151436,140791,19822105681,26.4264980118,2.03205155913,clean,,f1310f570fef,3e176f06087d
2018-11,2019-04,5,naive,690893,603160,69285.151436,87733,7697079289,13.559413718,1.26625977113,clean,,f1310f570fef,3e176f06087d
2018-11,2019-05,6,naive,807125,603160,69285.151436,203965,41601721225,28.9253590586,2.94384865693,clean,,f1310f570fef,3e176f06087d
2018-12,2019-01,1,naive,501880,543485,69158.6536458,41605,1730976025,7.95989917397,0.601587766776,clean,,f1310f570fef,3e176f06087d
2018-12,2019-02,2,naive,269739,543485,69158.6536458,273746,74936872516,67.323640227,3.95823205874,clean,,f1310f570fef,3e176f06087d
2018-12,2019-03,3,naive,462369,543485,69158.6536458,81116,6579805456,16.1287821095,1.172897327,clean,,f1310f570fef,3e176f06087d
2018-12,2019-04,4,naive,690893,543485,69158.6536458,147408,21729118464,23.8837698015,2.13144693005,clean,,f1310f570fef,3e176f06087d
2018-12,2019-05,5,naive,807125,543485,69158.6536458,263640,69506049600,39.0401374194,3.81210428633,clean,,f1310f570fef,3e176f06087d
2018-12,2019-06,6,naive,1159715,543485,69158.6536458,616230,379739412900,72.3614372945,8.91038167336,clean,,f1310f570fef,3e176f06087d
2019-01,2019-02,1,naive,269739,501880,69093.4753247,232141,53889443881,60.1698506646,3.35981073335,clean,,f1310f570fef,3e176f06087d
2019-01,2019-03,2,naive,462369,501880,69093.4753247,39511,1561119121,8.1951860982,0.571848496755,clean,,f1310f570fef,3e176f06087d
2019-01,2019-04,3,naive,690893,501880,69093.4753247,189013,35725914169,31.6930379879,2.73561286521,clean,,f1310f570fef,3e176f06087d
2019-01,2019-05,4,naive,807125,501880,69093.4753247,305245,93174510025,46.6377133777,4.41785564506,clean,,f1310f570fef,3e176f06087d
2019-01,2019-06,5,naive,1159715,501880,69093.4753247,657835,432746887225,79.1811482341,9.52094241763,clean,,f1310f570fef,3e176f06087d
2019-01,2019-07,6,naive,845071,501880,69093.4753247,343191,117780062481,50.9582011521,4.96705366733,clean,,f1310f570fef,3e176f06087d
2019-02,2019-03,1,naive,462369,269739,69104.6917098,192630,37106316900,52.6233834352,2.78750972233,clean,,f1310f570fef,3e176f06087d
2019-02,2019-04,2,naive,690893,269739,69104.6917098,421154,177370691716,87.6826922276,6.09443425011,clean,,f1310f570fef,3e176f06087d
2019-02,2019-05,3,naive,807125,269739,69104.6917098,537386,288783712996,99.8057322002,7.77640398508,clean,,f1310f570fef,3e176f06087d
2019-02,2019-06,4,naive,1159715,269739,69104.6917098,889976,792057280576,124.519711722,12.8786624754,clean,,f1310f570fef,3e176f06087d
2019-02,2019-07,5,naive,845071,269739,69104.6917098,575332,331006910224,103.216153425,8.32551286699,clean,,f1310f570fef,3e176f06087d
2019-02,2019-08,6,naive,602088,269739,69104.6917098,332349,110455857801,76.2419608477,4.80935507817,clean,,f1310f570fef,3e176f06087d
2019-03,2019-04,1,naive,690893,462369,69790.4237726,228524,52223218576,39.6308904655,3.2744320445,clean,,f1310f570fef,3e176f06087d
2019-03,2019-05,2,naive,807125,462369,69790.4237726,344756,118856699536,54.3139235002,4.93987543511,clean,,f1310f570fef,3e176f06087d
2019-03,2019-06,3,naive,1159715,462369,69790.4237726,697346,486291443716,85.9814904777,9.99200122745,clean,,f1310f570fef,3e176f06087d
2019-03,2019-07,4,naive,845071,462369,69790.4237726,382702,146460820804,58.5421893165,5.4835889985,clean,,f1310f570fef,3e176f06087d
2019-03,2019-08,5,naive,602088,462369,69790.4237726,139719,19521398961,26.2516945259,2.00197953311,clean,,f1310f570fef,3e176f06087d
2019-03,2019-09,6,naive,656167,462369,69790.4237726,193798,37557664804,34.6520809344,2.77685661619,clean,,f1310f570fef,3e176f06087d
2019-04,2019-05,1,naive,807125,690893,69707.9046392,116232,13509877824,15.5181045889,1.6674149166,clean,,f1310f570fef,3e176f06087d
2019-04,2019-06,2,naive,1159715,690893,69707.9046392,468822,219794067684,50.6668078815,6.72552133688,clean,,f1310f570fef,3e176f06087d
2019-04,2019-07,3,naive,845071,690893,69707.9046392,154178,23770855684,20.0757309416,2.21177211965,clean,,f1310f570fef,3e176f06087d
2019-04,2019-08,4,naive,602088,690893,69707.9046392,88805,7886328025,13.7364740859,1.27395882088,clean,,f1310f570fef,3e176f06087d
2019-04,2019-09,5,naive,656167,690893,69707.9046392,34726,1205895076,5.15582082461,0.498164450355,clean,,f1310f570fef,3e176f06087d
2019-04,2019-10,6,naive,796087,690893,69707.9046392,105194,11065777636,14.1486771846,1.50906845564,clean,,f1310f570fef,3e176f06087d
2019-05,2019-06,1,naive,1159715,807125,69882.1491003,352590,124319708100,35.8534502044,5.04549451526,clean,,f1310f570fef,3e176f06087d
2019-05,2019-07,2,naive,845071,807125,69882.1491003,37946,1439898916,4.59340175137,0.542999900383,clean,,f1310f570fef,3e176f06087d
2019-05,2019-08,3,naive,602088,807125,69882.1491003,205037,42040171369,29.0995044752,2.93403970313,clean,,f1310f570fef,3e176f06087d
2019-05,2019-09,4,naive,656167,807125,69882.1491003,150958,22788317764,20.6326556832,2.16017970174,clean,,f1310f570fef,3e176f06087d
2019-05,2019-10,5,naive,796087,807125,69882.1491003,11038,121837444,1.3769857012,0.157951639183,clean,,f1310f570fef,3e176f06087d
2019-05,2019-11,6,naive,577757,807125,69882.1491003,229368,52609679424,33.1245550162,3.28221159414,clean,,f1310f570fef,3e176f06087d
2019-06,2019-07,1,naive,845071,1159715,69707.1025641,314644,99000846736,31.3892854399,4.51380115406,clean,,f1310f570fef,3e176f06087d
2019-06,2019-08,2,naive,602088,1159715,69707.1025641,557627,310947871129,63.3018561099,7.99957220266,clean,,f1310f570fef,3e176f06087d
2019-06,2019-09,3,naive,656167,1159715,69707.1025641,503548,253560588304,55.4604319003,7.22376890557,clean,,f1310f570fef,3e176f06087d
2019-06,2019-10,4,naive,796087,1159715,69707.1025641,363628,132225322384,37.1845411754,5.21651290363,clean,,f1310f570fef,3e176f06087d
2019-06,2019-11,5,naive,577757,1159715,69707.1025641,581958,338675113764,66.9890507588,8.34861841324,clean,,f1310f570fef,3e176f06087d
2019-06,2019-12,6,naive,571173,1159715,69707.1025641,588542,346381685764,68.0046311489,8.44307076827,clean,,f1310f570fef,3e176f06087d
2019-07,2019-08,1,naive,602088,845071,69775.2634271,242983,59040738289,33.5806915481,3.48236592835,clean,,f1310f570fef,3e176f06087d
2019-07,2019-09,2,naive,656167,845071,69775.2634271,188904,35684721216,25.166429307,2.70732048468,clean,,f1310f570fef,3e176f06087d
2019-07,2019-10,3,naive,796087,845071,69775.2634271,48984,2399432256,5.96944352707,0.70202529656,clean,,f1310f570fef,3e176f06087d
2019-07,2019-11,4,naive,577757,845071,69775.2634271,267314,71456774596,37.5750266371,3.83107116864,clean,,f1310f570fef,3e176f06087d
2019-07,2019-12,5,naive,571173,845071,69775.2634271,273898,75020114404,38.6794930817,3.92543125668,clean,,f1310f570fef,3e176f06087d
2019-07,2020-01,6,naive,512569,845071,69775.2634271,332502,110557580004,48.982351728,4.76532776329,clean,,f1310f570fef,3e176f06087d
2019-08,2019-09,1,naive,656167,602088,69823.1785714,54079,2924538241,8.59587285566,0.774513579967,clean,,f1310f570fef,3e176f06087d
2019-08,2019-10,2,naive,796087,602088,69823.1785714,193999,37635612001,27.750317378,2.77843266332,clean,,f1310f570fef,3e176f06087d
2019-08,2019-11,3,naive,577757,602088,69823.1785714,24331,591997561,4.12444007476,0.348465946378,clean,,f1310f570fef,3e176f06087d
2019-08,2019-12,4,naive,571173,602088,69823.1785714,30915,955737225,5.26992715176,0.442761281175,clean,,f1310f570fef,3e176f06087d
2019-08,2020-01,5,naive,512569,602088,69823.1785714,89519,8013651361,16.0621608262,1.28208142098,clean,,f1310f570fef,3e176f06087d
2019-08,2020-02,6,naive,396683,602088,69823.1785714,205405,42191214025,41.1315506758,2.94178815979,clean,,f1310f570fef,3e176f06087d
2019-09,2019-10,1,naive,796087,656167,69707.1043257,139920,19577606400,19.2693564624,2.00725595122,clean,,f1310f570fef,3e176f06087d
2019-09,2019-11,2,naive,577757,656167,69707.1043257,78410,6148128100,12.7090485314,1.12484947924,clean,,f1310f570fef,3e176f06087d
2019-09,2019-12,3,naive,571173,656167,69707.1043257,84994,7223980036,13.8501148826,1.21930183189,clean,,f1310f570fef,3e176f06087d
2019-09,2020-01,4,naive,512569,656167,69707.1043257,143598,20620385604,24.573214139,2.06001958321,clean,,f1310f570fef,3e176f06087d
2019-09,2020-02,5,naive,396683,656167,69707.1043257,259484,67331946256,49.2917319656,3.72249001748,clean,,f1310f570fef,3e176f06087d
2019-09,2020-03,6,naive,343482,656167,69707.1043257,312685,97771909225,62.5589581943,4.48569773518,shock,covid_closure,f1310f570fef,3e176f06087d
2019-10,2019-11,1,naive,577757,796087,69539.0888325,218330,47667988900,31.783812427,3.139673005,clean,,f1310f570fef,3e176f06087d
2019-10,2019-12,2,naive,571173,796087,69539.0888325,224914,50586307396,32.899960505,3.23435356684,clean,,f1310f570fef,3e176f06087d
2019-10,2020-01,3,naive,512569,796087,69539.0888325,283518,80382456324,43.329645071,4.07710260172,clean,,f1310f570fef,3e176f06087d
2019-10,2020-02,4,naive,396683,796087,69539.0888325,399404,159523555216,66.9708325997,5.74358978102,clean,,f1310f570fef,3e176f06087d
2019-10,2020-03,5,naive,343482,796087,69539.0888325,452605,204851286025,79.4344177492,6.50864150795,shock,covid_closure,f1310f570fef,3e176f06087d
2019-10,2020-04,6,naive,0,796087,69539.0888325,796087,633754511569,200,11.4480504902,shock,covid_closure,f1310f570fef,3e176f06087d
2019-11,2019-12,1,naive,571173,577757,69427.3518987,6584,43349056,1.14610985874,0.094832941484,clean,,f1310f570fef,3e176f06087d
2019-11,2020-01,2,naive,512569,577757,69427.3518987,65188,4249475344,11.9575246302,0.938938303381,clean,,f1310f570fef,3e176f06087d
2019-11,2020-02,3,naive,396683,577757,69427.3518987,181074,32787793476,37.1647305119,2.60810754044,clean,,f1310f570fef,3e176f06087d
2019-11,2020-03,4,naive,343482,577757,69427.3518987,234275,54884775625,50.8608515271,3.37439054772,shock,covid_closure,f1310f570fef,3e176f06087d
2019-11,2020-04,5,naive,0,577757,69427.3518987,577757,333803151049,200,8.32174905422,shock,covid_closure,f1310f570fef,3e176f06087d
2019-11,2020-05,6,naive,0,577757,69427.3518987,577757,333803151049,200,8.32174905422,shock,covid_closure,f1310f570fef,3e176f06087d
